name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,3027,2461,,,residential,0,-111.9457671,33.4168277,POINT (-111.9457671 33.4168277)
,3028,2462,,,residential,0,-111.9457638,33.4160717,POINT (-111.9457638 33.4160717)
,3029,2463,,,residential,0,-111.9208978,33.3347002,POINT (-111.9208978 33.3347002)
,3030,,,,primary,0,-111.9096062,33.4366388,POINT (-111.9096062 33.4366388)
,3031,2464,,,residential,0,-111.9031186,33.3336616,POINT (-111.9031186 33.3336616)
,3032,2465,,,residential,0,-111.9499569,33.3818578,POINT (-111.9499569 33.3818578)
,3033,2466,,,residential,0,-111.9462736,33.3891927,POINT (-111.9462736 33.3891927)
,3034,,,,others,0,-111.9646264,33.427359,POINT (-111.9646264 33.427359)
,3035,2467,,turning_circle,residential,0,-111.906398,33.3836763,POINT (-111.906398 33.3836763)
,3036,2468,,,residential,0,-111.9065575,33.3838274,POINT (-111.9065575 33.3838274)
,3037,,,,secondary,0,-111.96966,33.4275237,POINT (-111.96966 33.4275237)
,3038,2469,,,residential,0,-111.9032403,33.3305828,POINT (-111.9032403 33.3305828)
,3039,2470,,,residential,0,-111.92134,33.4480084,POINT (-111.92134 33.4480084)
,3040,2471,,,residential,0,-111.9213535,33.4504249,POINT (-111.9213535 33.4504249)
,3041,2472,,,residential,0,-111.94729,33.4272154,POINT (-111.94729 33.4272154)
,3042,2473,,turning_circle,residential,0,-111.9489637,33.4272225,POINT (-111.9489637 33.4272225)
,3043,2474,,,residential,0,-111.9487327,33.3680044,POINT (-111.9487327 33.3680044)
,3044,2475,,turning_circle,residential,0,-111.9419951,33.3340279,POINT (-111.9419951 33.3340279)
,3045,2476,,,residential,0,-111.9125609,33.4411794,POINT (-111.9125609 33.4411794)
,3046,2477,,,residential,0,-111.949895,33.3681355,POINT (-111.949895 33.3681355)
,3047,2478,,,residential,0,-111.9470375,33.3871861,POINT (-111.9470375 33.3871861)
,3048,2479,,,residential,0,-111.9511044,33.3674081,POINT (-111.9511044 33.3674081)
,3049,2480,,turning_circle,residential,0,-111.9236051,33.3557783,POINT (-111.9236051 33.3557783)
,3050,2481,,,residential,0,-111.9545729,33.3673642,POINT (-111.9545729 33.3673642)
,3051,2482,,,residential,0,-111.9502953,33.4262747,POINT (-111.9502953 33.4262747)
,3052,2483,,,residential,0,-111.9522696,33.4262794,POINT (-111.9522696 33.4262794)
,3053,,,traffic_signals,primary,0,-111.9307861,33.4402213,POINT (-111.9307861 33.4402213)
,3054,,,traffic_signals,others,0,-111.9659256,33.3491423,POINT (-111.9659256 33.3491423)
,3055,2484,,,residential,0,-111.9314244,33.4424376,POINT (-111.9314244 33.4424376)
,3056,,,traffic_signals,secondary,0,-111.9630432,33.3491753,POINT (-111.9630432 33.3491753)
,3057,,,,motorway,0,-111.967383,33.3931667,POINT (-111.967383 33.3931667)
,3058,2485,,,residential,0,-111.9332322,33.4451989,POINT (-111.9332322 33.4451989)
,3059,,,traffic_signals,others,0,-111.9659241,33.3490112,POINT (-111.9659241 33.3490112)
,3060,2486,,,residential,0,-111.9351023,33.4478511,POINT (-111.9351023 33.4478511)
,3061,2487,,,residential,0,-111.935133,33.4494385,POINT (-111.935133 33.4494385)
,3062,2488,,,residential,0,-111.9039511,33.3357059,POINT (-111.9039511 33.3357059)
,3063,2489,,,residential,0,-111.9351958,33.451918,POINT (-111.9351958 33.451918)
,3064,,,traffic_signals,secondary,0,-111.9630415,33.3490297,POINT (-111.9630415 33.3490297)
,3065,2490,,,residential,0,-111.9609687,33.4272948,POINT (-111.9609687 33.4272948)
,3066,2491,,,residential,0,-111.9351841,33.4526677,POINT (-111.9351841 33.4526677)
,3067,2492,,,residential,0,-111.9351454,33.4539839,POINT (-111.9351454 33.4539839)
,3068,2493,,,residential,0,-111.9351672,33.4532804,POINT (-111.9351672 33.4532804)
,3069,2494,,,residential,0,-111.9350814,33.456175,POINT (-111.9350814 33.456175)
,3070,2495,,,residential,0,-111.9350601,33.4568972,POINT (-111.9350601 33.4568972)
,3071,2496,,,residential,0,-111.9350438,33.45761,POINT (-111.9350438 33.45761)
,3072,2497,,,residential,0,-111.9566868,33.4272911,POINT (-111.9566868 33.4272911)
,3073,2498,,,residential,0,-111.9350989,33.4554666,POINT (-111.9350989 33.4554666)
,3074,2499,,turning_circle,residential,0,-111.9512038,33.4271007,POINT (-111.9512038 33.4271007)
,3075,2500,,,residential,0,-111.9451681,33.4124668,POINT (-111.9451681 33.4124668)
,3076,2501,,,residential,0,-111.9192311,33.346278,POINT (-111.9192311 33.346278)
,3077,2502,,traffic_signals,residential,0,-111.9226148,33.4074455,POINT (-111.9226148 33.4074455)
,3078,2503,,,residential,0,-111.9198491,33.3462708,POINT (-111.9198491 33.3462708)
,3079,,,,secondary,0,-111.9236803,33.4074433,POINT (-111.9236803 33.4074433)
,3080,,,,secondary,0,-111.9209405,33.4074439,POINT (-111.9209405 33.4074439)
,3081,2504,,,residential,0,-111.921188,33.3462851,POINT (-111.921188 33.3462851)
,3082,,,traffic_signals,primary,0,-111.926277,33.4075074,POINT (-111.926277 33.4075074)
,3083,2505,,turning_circle,residential,0,-111.9247269,33.3557729,POINT (-111.9247269 33.3557729)
,3084,2506,,,residential,0,-111.9048225,33.3624399,POINT (-111.9048225 33.3624399)
,3085,2507,,,residential,0,-111.9239604,33.3467153,POINT (-111.9239604 33.3467153)
,3086,2508,,turning_circle,residential,0,-111.9067775,33.346491,POINT (-111.9067775 33.346491)
,3087,2509,,,residential,0,-111.9058223,33.3618177,POINT (-111.9058223 33.3618177)
,3088,2510,,,residential,0,-111.9085542,33.3457453,POINT (-111.9085542 33.3457453)
,3089,2511,,,residential,0,-111.9094812,33.3454226,POINT (-111.9094812 33.3454226)
,3090,2512,,turning_circle,residential,0,-111.903655,33.3649193,POINT (-111.903655 33.3649193)
,3091,2513,,turning_circle,residential,0,-111.8998543,33.3632416,POINT (-111.8998543 33.3632416)
,3092,2514,,turning_circle,residential,0,-111.9425663,33.3684201,POINT (-111.9425663 33.3684201)
,3093,2515,,turning_circle,residential,0,-111.903897,33.373902,POINT (-111.903897 33.373902)
,3094,2516,,turning_circle,residential,0,-111.8974607,33.3825662,POINT (-111.8974607 33.3825662)
,3095,2517,,,residential,0,-111.9565514,33.36753,POINT (-111.9565514 33.36753)
,3096,2518,,,residential,0,-111.9412797,33.4204834,POINT (-111.9412797 33.4204834)
,3097,2519,,,residential,0,-111.9411875,33.4204825,POINT (-111.9411875 33.4204825)
,3098,2520,,,residential,0,-111.9412313,33.4204449,POINT (-111.9412313 33.4204449)
,3099,2521,,,residential,0,-111.94123,33.4205223,POINT (-111.94123 33.4205223)
,3100,2522,,,residential,0,-111.902795,33.3471147,POINT (-111.902795 33.3471147)
,3101,2523,,,residential,0,-111.8977868,33.3793697,POINT (-111.8977868 33.3793697)
,3102,2524,,turning_circle,residential,0,-111.8977868,33.3790257,POINT (-111.8977868 33.3790257)
,3103,2525,,,residential,0,-111.9423734,33.4204313,POINT (-111.9423734 33.4204313)
,3104,2526,,turning_circle,residential,0,-111.9028548,33.3455169,POINT (-111.9028548 33.3455169)
,3105,2527,,turning_circle,residential,0,-111.9056334,33.3622935,POINT (-111.9056334 33.3622935)
,3106,,,,motorway,0,-111.9152171,33.3857964,POINT (-111.9152171 33.3857964)
,3107,,,traffic_signals,tertiary,0,-111.9549779,33.4445814,POINT (-111.9549779 33.4445814)
,3108,,,,others,0,-111.9530077,33.4442863,POINT (-111.9530077 33.4442863)
,3109,2528,,,residential,0,-111.8992101,33.3868991,POINT (-111.8992101 33.3868991)
,3110,2529,,,residential,0,-111.8980256,33.3869063,POINT (-111.8980256 33.3869063)
,3111,2530,,,residential,0,-111.8967811,33.3868991,POINT (-111.8967811 33.3868991)
,3112,,,,tertiary,0,-111.8978454,33.3355071,POINT (-111.8978454 33.3355071)
,3113,2531,,turning_circle,residential,0,-111.8980342,33.3865766,POINT (-111.8980342 33.3865766)
,3114,2532,,,residential,0,-111.9652007,33.4227672,POINT (-111.9652007 33.4227672)
,3115,2533,,,residential,0,-111.9318657,33.4459417,POINT (-111.9318657 33.4459417)
,3116,2534,,,residential,0,-111.8893115,33.3879525,POINT (-111.8893115 33.3879525)
,3117,2535,,,residential,0,-111.8886506,33.3874795,POINT (-111.8886506 33.3874795)
,3118,2536,,,residential,0,-111.887818,33.3873577,POINT (-111.887818 33.3873577)
,3119,2537,,,residential,0,-111.8869082,33.3874795,POINT (-111.8869082 33.3874795)
,3120,2538,,turning_circle,residential,0,-111.9188122,33.3762255,POINT (-111.9188122 33.3762255)
,3121,2539,,,residential,0,-111.8864104,33.3875798,POINT (-111.8864104 33.3875798)
,3122,2540,,,residential,0,-111.8859813,33.3876443,POINT (-111.8859813 33.3876443)
,3123,2541,,,residential,0,-111.9330344,33.4506107,POINT (-111.9330344 33.4506107)
,3124,2542,,,residential,0,-111.884917,33.3877805,POINT (-111.884917 33.3877805)
,3125,2543,,,residential,0,-111.9326511,33.4496804,POINT (-111.9326511 33.4496804)
,3126,2544,,,residential,0,-111.8838355,33.3877877,POINT (-111.8838355 33.3877877)
,3127,2545,,,residential,0,-111.9316206,33.4483083,POINT (-111.9316206 33.4483083)
,3128,2546,,turning_circle,residential,0,-111.9060532,33.353446,POINT (-111.9060532 33.353446)
,3129,2547,,,residential,0,-111.9241697,33.3872503,POINT (-111.9241697 33.3872503)
,3130,2548,,,residential,0,-111.9069778,33.3870568,POINT (-111.9069778 33.3870568)
,3131,2549,,,residential,0,-111.9099979,33.3750764,POINT (-111.9099979 33.3750764)
,3132,2550,,turning_circle,residential,0,-111.9072782,33.3867056,POINT (-111.9072782 33.3867056)
,3133,2551,,turning_circle,residential,0,-111.9264597,33.3650507,POINT (-111.9264597 33.3650507)
,3134,2552,,,residential,0,-111.9313812,33.4466808,POINT (-111.9313812 33.4466808)
,3135,2553,,,residential,0,-111.9058094,33.3748041,POINT (-111.9058094 33.3748041)
,3136,,,,secondary,0,-111.9432807,33.3928434,POINT (-111.9432807 33.3928434)
,3137,2554,,,residential,0,-111.8893704,33.4073956,POINT (-111.8893704 33.4073956)
,3138,2555,,,residential,0,-111.9048566,33.3746966,POINT (-111.9048566 33.3746966)
,3139,2556,,,residential,0,-111.9042886,33.3873635,POINT (-111.9042886 33.3873635)
,3140,2557,,,residential,0,-111.9030636,33.3873681,POINT (-111.9030636 33.3873681)
,3141,2558,,,residential,0,-111.9028825,33.3746392,POINT (-111.9028825 33.3746392)
,3142,2559,,,residential,0,-111.9260658,33.3536723,POINT (-111.9260658 33.3536723)
,3143,2560,,,residential,0,-111.9024534,33.3744815,POINT (-111.9024534 33.3744815)
,3144,2561,,,residential,0,-111.9055787,33.3872001,POINT (-111.9055787 33.3872001)
,3145,2562,,,residential,0,-111.953888,33.4086601,POINT (-111.953888 33.4086601)
,3146,2563,,,residential,0,-111.9015522,33.3739296,POINT (-111.9015522 33.3739296)
,3147,,,,others,0,-111.8987805,33.3367441,POINT (-111.8987805 33.3367441)
,3148,2564,,,residential,0,-111.9007883,33.3734637,POINT (-111.9007883 33.3734637)
,3149,2565,,,residential,0,-111.955129,33.4085305,POINT (-111.955129 33.4085305)
,3150,2566,,,residential,0,-111.8996811,33.3732057,POINT (-111.8996811 33.3732057)
,3151,2567,,,residential,0,-111.9248728,33.3525682,POINT (-111.9248728 33.3525682)
,3152,2568,,,residential,0,-111.9478561,33.4087626,POINT (-111.9478561 33.4087626)
,3153,2569,,,residential,0,-111.8942827,33.3953191,POINT (-111.8942827 33.3953191)
,3154,2570,,,residential,0,-111.9478535,33.4082896,POINT (-111.9478535 33.4082896)
,3155,2571,,,residential,0,-111.8978271,33.3732917,POINT (-111.8978271 33.3732917)
,3156,2572,,,residential,0,-111.8971748,33.3736286,POINT (-111.8971748 33.3736286)
,3157,2573,,,residential,0,-111.8938673,33.3955077,POINT (-111.8938673 33.3955077)
,3158,2574,,,residential,0,-111.8940935,33.3732057,POINT (-111.8940935 33.3732057)
,3159,,,,primary,0,-111.9261685,33.4351616,POINT (-111.9261685 33.4351616)
,3160,2575,,,residential,0,-111.8946428,33.37322,POINT (-111.8946428 33.37322)
,3161,,,,tertiary,0,-111.9631674,33.3527396,POINT (-111.9631674 33.3527396)
,3162,,,,others,0,-111.9665122,33.3527154,POINT (-111.9665122 33.3527154)
,3163,2576,,,residential,0,-111.9544942,33.352553,POINT (-111.9544942 33.352553)
,3164,2577,,,residential,0,-111.9350609,33.3864118,POINT (-111.9350609 33.3864118)
,3165,2578,,turning_circle,residential,0,-111.9341268,33.3864166,POINT (-111.9341268 33.3864166)
,3166,2579,,,residential,0,-111.9091774,33.3540052,POINT (-111.9091774 33.3540052)
,3167,2580,,,residential,0,-111.9366919,33.3741105,POINT (-111.9366919 33.3741105)
,3168,2581,,,residential,0,-111.9330857,33.3865014,POINT (-111.9330857 33.3865014)
,3169,2582,,,residential,0,-111.9345341,33.375285,POINT (-111.9345341 33.375285)
,3170,2583,,,residential,0,-111.926185,33.3301035,POINT (-111.926185 33.3301035)
,3171,2584,,,residential,0,-111.9225915,33.4128945,POINT (-111.9225915 33.4128945)
,3172,2585,,,residential,0,-111.9340878,33.3744249,POINT (-111.9340878 33.3744249)
,3173,2586,,,residential,0,-111.9331385,33.3747771,POINT (-111.9331385 33.3747771)
,3174,2587,,turning_circle,residential,0,-111.8894574,33.3878593,POINT (-111.8894574 33.3878593)
,3175,2588,,,residential,0,-111.9322081,33.3750485,POINT (-111.9322081 33.3750485)
,3176,2589,,turning_circle,residential,0,-111.8887622,33.3872645,POINT (-111.8887622 33.3872645)
,3177,2590,,,residential,0,-111.9292898,33.3751775,POINT (-111.9292898 33.3751775)
,3178,2591,,turning_circle,residential,0,-111.9265713,33.3705774,POINT (-111.9265713 33.3705774)
,3179,2592,,,residential,0,-111.9265713,33.3699609,POINT (-111.9265713 33.3699609)
,3180,2593,,turning_circle,residential,0,-111.929226,33.353455,POINT (-111.929226 33.353455)
,3181,2594,,,residential,0,-111.9212772,33.3864548,POINT (-111.9212772 33.3864548)
,3182,2595,,,residential,0,-111.9268478,33.3692199,POINT (-111.9268478 33.3692199)
,3183,2596,,,residential,0,-111.9261678,33.3335098,POINT (-111.9261678 33.3335098)
,3184,2597,,turning_circle,residential,0,-111.8992101,33.3865694,POINT (-111.8992101 33.3865694)
,3185,2598,,,residential,0,-111.9261852,33.3625992,POINT (-111.9261852 33.3625992)
,3186,2599,,,residential,0,-111.9239595,33.4011642,POINT (-111.9239595 33.4011642)
,3187,2600,,,residential,0,-111.9222164,33.4473058,POINT (-111.9222164 33.4473058)
,3188,2601,,,residential,0,-111.9249203,33.3545117,POINT (-111.9249203 33.3545117)
,3189,2602,,turning_circle,residential,0,-111.9244422,33.4472305,POINT (-111.9244422 33.4472305)
,3190,2603,,,residential,0,-111.9179518,33.4472743,POINT (-111.9179518 33.4472743)
,3191,2604,,,residential,0,-111.9080586,33.3612458,POINT (-111.9080586 33.3612458)
,3192,,,,others,0,-111.957838,33.4410011,POINT (-111.957838 33.4410011)
,3193,,,,secondary,0,-111.9582573,33.4415592,POINT (-111.9582573 33.4415592)
,3194,2605,,,residential,0,-111.9313289,33.4474114,POINT (-111.9313289 33.4474114)
,3195,2606,,,residential,0,-111.9337648,33.4463153,POINT (-111.9337648 33.4463153)
,3196,2607,,traffic_signals,residential,0,-111.9225348,33.4167548,POINT (-111.9225348 33.4167548)
,3197,2608,,turning_circle,residential,0,-111.9157438,33.3737141,POINT (-111.9157438 33.3737141)
,3198,2609,,,residential,0,-111.9115595,33.3733298,POINT (-111.9115595 33.3733298)
,3199,2610,,turning_circle,residential,0,-111.9416579,33.3955187,POINT (-111.9416579 33.3955187)
,3200,,,traffic_signals,trunk,0,-111.9781803,33.4093402,POINT (-111.9781803 33.4093402)
,3201,,,traffic_signals,trunk,0,-111.9783021,33.4073175,POINT (-111.9783021 33.4073175)
,3202,,,,tertiary,0,-111.8980104,33.3480263,POINT (-111.8980104 33.3480263)
,3203,,,,tertiary,0,-111.8977737,33.3482963,POINT (-111.8977737 33.3482963)
,3204,,,,tertiary,0,-111.8979918,33.3485733,POINT (-111.8979918 33.3485733)
,3205,,,,secondary,0,-111.906757,33.4075718,POINT (-111.906757 33.4075718)
,3206,,,,others,0,-111.9041993,33.4075604,POINT (-111.9041993 33.4075604)
,3207,,,,others,0,-111.9025134,33.4075601,POINT (-111.9025134 33.4075601)
,3208,,,,others,0,-111.9005195,33.4075576,POINT (-111.9005195 33.4075576)
,3209,,,,secondary,0,-111.8939914,33.4075567,POINT (-111.8939914 33.4075567)
,3210,2611,,,residential,0,-111.9243071,33.4431269,POINT (-111.9243071 33.4431269)
,3211,2612,,turning_circle,residential,0,-111.9632997,33.3899684,POINT (-111.9632997 33.3899684)
,3212,2613,,,residential,0,-111.9608219,33.390282,POINT (-111.9608219 33.390282)
,3213,,,motorway_junction,motorway,0,-111.9676114,33.3994956,POINT (-111.9676114 33.3994956)
,3214,2614,,,residential,0,-111.9462564,33.3902032,POINT (-111.9462564 33.3902032)
,3215,2615,,,residential,0,-111.9478701,33.3902103,POINT (-111.9478701 33.3902103)
,3216,2616,,,residential,0,-111.9080581,33.3747897,POINT (-111.9080581 33.3747897)
,3217,2617,,,residential,0,-111.9080661,33.3739955,POINT (-111.9080661 33.3739955)
,3218,2618,,,residential,0,-111.9079465,33.3732343,POINT (-111.9079465 33.3732343)
,3219,2619,,,residential,0,-111.9436729,33.3899237,POINT (-111.9436729 33.3899237)
,3220,2620,,,residential,0,-111.9462736,33.3899093,POINT (-111.9462736 33.3899093)
,3221,2621,,,residential,0,-111.9524185,33.3901282,POINT (-111.9524185 33.3901282)
,3222,2622,,,residential,0,-111.907732,33.372453,POINT (-111.907732 33.372453)
,3223,2623,,,residential,0,-111.9075346,33.3716646,POINT (-111.9075346 33.3716646)
,3224,2624,,turning_circle,residential,0,-111.9155678,33.3748709,POINT (-111.9155678 33.3748709)
,3225,2625,,,residential,0,-111.9074831,33.3706897,POINT (-111.9074831 33.3706897)
,3226,2626,,turning_circle,residential,0,-111.9560326,33.3896227,POINT (-111.9560326 33.3896227)
,3227,2627,,,residential,0,-111.9073371,33.3699156,POINT (-111.9073371 33.3699156)
,3228,2628,,,residential,0,-111.9072771,33.3690984,POINT (-111.9072771 33.3690984)
,3229,2629,,turning_circle,residential,0,-111.9569939,33.389637,POINT (-111.9569939 33.389637)
,3230,2630,,,residential,0,-111.9076032,33.3682024,POINT (-111.9076032 33.3682024)
,3231,2631,,,residential,0,-111.9576805,33.3896227,POINT (-111.9576805 33.3896227)
